Species,Product Type,Domestic Production,Protein Consumption,Emissions|CO2,Emissions|CH4,Emissions|N2O,Land Use,ACO2EQ,EI_perunit,EI_perprotein,DD
Buffalo,Meat,4290212.0,619200.0391796983,28.63585009533223,5.000432372799503,0.19857917022618288,1.015487992804357,1.5835888635597728,553.6750387485885,2557.4753930210895,2247.8859175587427
Cattle,Meat,67893363.0,10435590.303447139,236.04489971141678,49.30149238064934,2.411949605177225,17.11344466448661,21.249166340213595,469.40361694750334,2036.2208291364666,1905.7492325684534
Sheep,Meat,9648245.0,1354398.3152700008,31.66999406032397,5.021247737848911,0.32517327030332643,2.515142591064503,2.851437748174012,444.9903199434006,2105.316963278691,1806.6327785185526
Goats,Meat,6128372.0,821383.1808000035,20.63466563790203,3.339640999298711,0.11360382945855306,0.823556987483059,1.15827856997312,284.28748623651023,1410.1561817287152,1154.189356799599
Pigs,Meat,110102495.0,14447437.940000014,278.1617765346375,7.188181058109542,0.6158207237257615,1.589901765276033,2.5677354382280257,35.00381843889822,177.72946655952362,142.11330658399302
Chickens,Meat,123898557.0,17393439.84750002,305.7659379824351,0.29343162832890707,0.5205604808125681,1.2533964157545716,1.3429114072725086,16.50319406748957,77.20792546193952,67.00193243837718
Chickens,Meat,7363110.0,1044797.0324999996,26.715672401281356,0.023535902382826768,0.049261838283217445,0.07434569530308614,0.09970423983874706,20.398010907953243,95.42929079744209,82.81464443445549
Buffalo,Milk,133752296.0,4510016.642340903,118.88706423579723,10.872295790914098,0.44547728421727556,1.1903954344,2.6351285149215364,19.70155723473739,584.2835456930344,79.98708621945556
Cattle,Milk,712883270.0,23889272.74151767,337.7636668155152,37.62857269622209,1.775197395849301,6.328450028900002,10.762151767659292,15.190535430077032,450.5014398766321,61.672620731873934
Sheep,Milk,10172020.0,624047.9125724852,9.696341430077693,1.7243188368588014,0.12149964489129025,0.09053071099999999,0.3593209717721421,34.92605224237266,575.7906797427287,141.79758070545782
Goats,Milk,18752379.0,702585.4841073382,10.131341632965789,1.7430893469147857,0.06311700741729097,0.16689617310000004,0.3896027294327596,20.776176155183276,554.5271546960082,84.34997161062698
Chickens,Eggs,88361696.0,10982732.576000012,159.12629572114616,0.5741370915461727,0.3531387036813543,0.6254803983870965,0.7415410533296501,8.372332657339996,67.51881175274183,33.99114527555487
